osm_id,code,fclass,name,point_x,point_y,lon,lat
6316892090,2303,cafe,Queen of Cakes,-82.5868331000,28.8968904000,-82.58683,28.89689
358740699,2005,post_office,Floral City Post Office,-82.2966667000,28.7516667000,-82.29667,28.75167
358745442,2005,post_office,Lecanto Florida Post Office,-82.4894444000,28.8586111000,-82.48944,28.85861
367819398,2009,courthouse,Citrus County Courthouse,-82.3300000000,28.8369444000,-82.33,28.83694
367819400,2009,courthouse,Citrus County Courthouse Annex,-82.3291667000,28.8388889000,-82.32917,28.83889
367819538,2002,fire_station,Floral City Fire Department,-82.2950000000,28.7497222000,-82.295,28.74972
367819542,2002,fire_station,Highlands Fire Dept. Fire/Rescue Station 81,-82.3400000000,28.7986111000,-82.34,28.79861
367819544,2002,fire_station,Gospel Island Volunteer Fire Department,-82.2697222000,28.8497222000,-82.26972,28.84972
367819831,2002,fire_station,Citrus County Fire Station 51,-82.3030556000,28.7350000000,-82.30306,28.735
367819835,2002,fire_station,Citrus County Fire Rescue Station 82,-82.3608333000,28.7222222000,-82.36083,28.72222
367822519,2002,fire_station,Citrus County Fire Station 102,-82.4186111000,28.8588889000,-82.41861,28.85889
367822524,2002,fire_station,Citrus County Fire Rescue Station 21,-82.4833333000,28.7988889000,-82.48333,28.79889
367823674,2007,library,Floral City Public Library,-82.2961111000,28.7497222000,-82.29611,28.74972
367824911,2001,police,Citrus County Sheriff's Office,-82.3283333000,28.8358333000,-82.32833,28.83583
367825000,2001,police,Inverness Police Department,-82.3312016000,28.8418645000,-82.3312,28.84186
367826167,2099,public_building,Chassahowitzka National Wildlife Refuge Headquarters,-82.5562097000,28.7491516000,-82.55621,28.74915
367826256,2001,police,Citrus County Sheriff's Office and Emergency Operations Center,-82.4900000000,28.8561111000,-82.49,28.85611
358739192,2005,post_office,Beverly Hills Post Office,-82.4656539000,28.9213686000,-82.46565,28.92137
358745407,2005,post_office,Hernando Post Office,-82.3711111000,28.8988889000,-82.37111,28.89889
367818929,2007,library,Citrus County Library - Coastal Region,-82.5776743000,28.9025923000,-82.57767,28.90259
367819433,2002,fire_station,Citrus Springs Volunteer Fire Department,-82.4665000000,29.0018360000,-82.4665,29.00184
367819590,2002,fire_station,Citrus County Fire Rescue Station 5,-82.3733776000,28.9006903000,-82.37338,28.90069
367819602,2002,fire_station,Beverly Hills Volunteer Fire Station,-82.4678762000,28.9180354000,-82.46788,28.91804
367819851,2002,fire_station,De Rosa Volunteer Fire Station 41,-82.5691667000,29.0097222000,-82.56917,29.00972
367823694,2007,library,Central Ridge Public Library,-82.4419666000,28.9109934000,-82.44197,28.91099
367824944,2001,police,Citrus County Sheriffs Office-Substation,-82.4634316000,28.9233131000,-82.46343,28.92331
367824945,2001,police,Citrus County Sheriffs Office-Surveillance Unit,-82.4473201000,28.9194245000,-82.44732,28.91942
367824947,2001,police,Citrus County Sheriffs Office-Substation,-82.3731512000,28.9008149000,-82.37315,28.90081
367824983,2001,police,Citrus County Sheriff's Office,-82.4550710000,29.0117040000,-82.45507,29.0117
367826094,2008,town_hall,Crystal River City Hall,-82.5949689000,28.8999665000,-82.59497,28.89997
3257729223,2001,police,Crystal River Police Department,-82.5950727000,28.9003056000,-82.59507,28.90031
7044406839,2005,post_office,United States Post Office,-82.5878248000,28.8947789000,-82.58782,28.89478
